Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
66, 2, 70, 242790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 2, 71, 242917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
12, 1, 36, 242987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 36, 243069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 36, 243151, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 36, 243221, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 4, 148, 243524, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 2, 74, 243681, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 5, 189, 244005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 2, 75, 244164, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
68, 1, 38, 243362, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
11, 2, 77, 243501, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 38, 243587, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
1, 1, 38, 243673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 2, 78, 243838, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
67, 1, 38, 243720, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
1, 1, 34, 243798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 2, 77, 243937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 2, 76, 244098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
93, 1, 39, 244078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
1, 3, 109, 244304, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 39, 244392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 39, 244468, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 4, 159, 244793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 40, 244871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
68, 1, 40, 244757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
11, 1, 32, 244819, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
68, 1, 39, 244547, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
67, 1, 37, 244379, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
68, 1, 37, 244271, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
1, 1, 33, 244347, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
67, 1, 37, 244167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
68, 1, 38, 244061, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
14, 1, 33, 244137, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
65, 1, 36, 244083, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
93, 1, 30, 243973, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
11, 1, 35, 244041, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
65, 2, 67, 243860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
1, 2, 68, 244005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
78, 1, 34, 243743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
12, 1, 27, 243795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
65, 2, 68, 243568, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
1, 2, 66, 243709, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
93, 1, 35, 243609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
78, 1, 35, 243317, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
12, 1, 28, 243371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
69, 1, 33, 243291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
1, 1, 31, 243363, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
65, 1, 32, 243173, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
67, 2, 65, 242916, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
1, 1, 29, 242984, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
68, 1, 31, 242888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
66, 1, 27, 242952, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
65, 1, 31, 242856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
66, 1, 28, 242922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
68, 1, 29, 242786, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
69, 1, 29, 242698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
67, 2, 54, 242371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
65, 1, 24, 242201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
78, 1, 27, 241749, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
65, 1, 27, 241705, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
69, 1, 25, 241609, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
1, 1, 22, 241663, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
69, 1, 24, 241577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
65, 2, 45, 241340, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
11, 1, 21, 241380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
65, 2, 45, 241263, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
66, 1, 18, 241309, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
78, 1, 25, 241057, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
12, 1, 23, 241101, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
11, 2, 46, 241178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
70, 1, 24, 240920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
65, 1, 19, 240824, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
66, 1, 24, 240882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
65, 1, 20, 240824, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
1, 1, 20, 240874, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 2, 47, 240977, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 23, 241021, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
66, 1, 23, 241077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
13, 1, 25, 240969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
66, 2, 52, 241082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
0, 1, 34, 241160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
66, 2, 66, 241301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 34, 241367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
68, 1, 34, 240737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
13, 1, 35, 239797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
11, 1, 34, 239863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
12, 1, 36, 239933, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
66, 2, 69, 240080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
65, 1, 35, 239980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
66, 1, 36, 240062, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
0, 1, 37, 240146, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
1, 1, 32, 240220, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
66, 1, 35, 240300, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
68, 1, 35, 239708, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
12, 1, 36, 239778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
11, 2, 73, 239909, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
68, 1, 36, 239403, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
67, 2, 74, 239032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
13, 1, 35, 238548, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
1, 1, 36, 238630, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
11, 1, 38, 238704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
93, 1, 37, 238044, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
1, 2, 74, 238201, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
65, 1, 34, 238087, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
69, 1, 35, 238035, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
68, 1, 28, 237585, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
69, 3, 99, 237167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
68, 1, 29, 236851, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
78, 1, 32, 235977, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
14, 1, 33, 236053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  154)  ('type_1'  'type_1')  ('type_1'  154)  (154  167)]
68, 1, 33, 235973, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
11, 1, 29, 236029, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
78, 1, 33, 235445, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
70, 1, 32, 235087, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
93, 1, 31, 235003, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
1, 1, 28, 235069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
78, 1, 32, 234459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
13, 2, 58, 234236, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
11, 1, 23, 234280, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
13, 2, 59, 233651, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
68, 1, 29, 233587, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
13, 1, 26, 233481, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
68, 1, 24, 233155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
69, 1, 27, 233099, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
65, 1, 21, 232899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
70, 1, 27, 232387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
67, 1, 27, 232283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
66, 1, 26, 232345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
11, 1, 26, 232395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
13, 1, 26, 232313, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
11, 1, 22, 232355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
70, 1, 24, 231825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
78, 1, 24, 231499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
13, 2, 41, 231182, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
78, 1, 22, 230900, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
13, 1, 16, 230798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
69, 1, 19, 230666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
11, 1, 19, 230702, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
70, 1, 19, 230450, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
13, 1, 18, 230376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
93, 1, 16, 230166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
1, 1, 16, 230208, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  154)  (193  154)]
78, 1, 16, 229914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
68, 1, 15, 229762, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
65, 1, 14, 229656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
70, 1, 14, 229538, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
12, 1, 11, 229558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
69, 1, 13, 229522, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
11, 1, 12, 229544, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  154)  (154  265)  (265  154)]
70, 1, 12, 229398, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
13, 1, 11, 229262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
78, 2, 22, 229015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
0, 1, 7, 229039, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1072)  (1117  1072)]
68, 1, 8, 228969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
70, 1, 8, 228851, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
69, 1, 6, 228789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  42)  ('type_1'  23)  (23  42)]
13, 1, 7, 228753, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  154)  ('type_1'  165)  (154  165)  (165  154)]
65, 1, 6, 228727, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  41)  ('type_0'  265)  ('type_1'  'type_1')  ('type_1'  265)  (265  41)]
