Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
8, 1, 37, 242601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 37, 242673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 37, 242757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 1, 38, 242843, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
8, 1, 38, 242917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 2, 77, 243056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
0, 1, 38, 243142, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 5, 194, 243536, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
90, 1, 38, 243438, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
0, 1, 35, 243518, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 4, 153, 243831, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
90, 1, 39, 243715, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
0, 1, 36, 243797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 2, 77, 243936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
90, 1, 39, 243784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
91, 1, 39, 243656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 1, 40, 243746, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
8, 1, 38, 243820, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
10, 1, 40, 243910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 1, 34, 243988, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 39, 244076, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 39, 244152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 39, 244240, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 39, 244124, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
8, 1, 32, 244186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
10, 1, 37, 244270, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
90, 1, 38, 244176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
0, 1, 33, 244252, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 39, 244328, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
13, 1, 39, 243972, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
10, 1, 38, 244058, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 38, 243976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
12, 1, 34, 244054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (517  86)]
11, 1, 38, 244128, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
13, 1, 37, 244032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
0, 1, 34, 244110, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
90, 1, 38, 243944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
13, 1, 37, 243860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
11, 1, 32, 243922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
192, 1, 35, 243686, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
38, 1, 27, 243750, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_1'  'type_1')  ('type_1'  86)  (86  310)]
89, 1, 35, 243602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
91, 2, 69, 243149, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 1, 33, 243225, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
90, 1, 33, 243061, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
10, 1, 32, 243135, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
13, 1, 31, 242919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
91, 2, 63, 242670, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 1, 25, 242730, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 33, 242626, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 1, 29, 242694, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
192, 1, 31, 242346, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
13, 3, 81, 242108, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
0, 2, 52, 242221, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
90, 1, 30, 242135, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
10, 2, 59, 242262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
141, 1, 26, 241996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
8, 1, 26, 242046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
90, 1, 28, 241920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
89, 1, 25, 241812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
91, 1, 24, 241666, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
89, 1, 25, 241546, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
8, 1, 27, 241598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
10, 1, 25, 241658, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
89, 1, 25, 241598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
10, 1, 21, 241650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
141, 1, 26, 241376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
11, 1, 23, 241420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
89, 1, 23, 241272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
11, 1, 24, 241318, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
141, 1, 23, 241098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
13, 1, 19, 241050, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
10, 3, 62, 241182, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 23, 241082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
11, 1, 21, 241122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
90, 1, 24, 241084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
10, 1, 18, 241130, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
90, 1, 24, 241092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
0, 1, 22, 241146, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
10, 1, 24, 241204, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
54, 2, 55, 240159, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
10, 2, 55, 240278, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 30, 240336, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 35, 240416, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
13, 1, 36, 240318, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
10, 1, 32, 240392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
11, 1, 31, 240452, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 3, 105, 240670, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
89, 1, 35, 239850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
10, 2, 70, 239999, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
0, 2, 70, 240148, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 35, 240216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
91, 2, 70, 238997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
10, 3, 109, 239223, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
13, 1, 37, 239175, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
0, 1, 28, 239241, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
141, 1, 35, 238193, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
11, 1, 35, 238261, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
472, 2, 69, 237216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  3)  ('type_1'  94)  (94  3)]
0, 1, 34, 237294, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
11, 1, 34, 237360, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
54, 1, 34, 237222, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
472, 1, 33, 236890, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  3)  ('type_1'  94)  (94  3)]
89, 1, 33, 236474, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
11, 1, 33, 236538, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
89, 1, 34, 236148, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
11, 1, 34, 236214, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
10, 1, 34, 236292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
192, 1, 33, 235912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
54, 1, 30, 235778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
89, 2, 64, 235123, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
54, 1, 31, 234979, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
91, 1, 28, 234613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
141, 1, 30, 234107, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
90, 1, 29, 233899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
89, 1, 29, 233823, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
11, 1, 24, 233869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
13, 1, 28, 233527, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  86)  ('type_0'  519)  ('type_1'  'type_1')  ('type_1'  86)  (519  86)]
472, 1, 28, 233401, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  3)  ('type_1'  94)  (94  3)]
89, 2, 54, 232870, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
54, 1, 27, 232766, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  675)  ('type_1'  'type_1')  ('type_1'  472)  ('type_1'  675)  (675  472)]
0, 1, 25, 232826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1034)  ('type_1'  'type_1')  ('type_1'  895)  (1034  895)]
89, 1, 25, 232658, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
141, 1, 26, 232504, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
8, 1, 15, 232532, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
11, 1, 24, 232578, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
91, 1, 23, 232382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
192, 1, 23, 232042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
11, 1, 22, 232084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
192, 1, 22, 231802, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
89, 1, 21, 231710, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
90, 1, 20, 231592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
192, 3, 57, 230550, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
10, 1, 18, 230596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
89, 1, 17, 230520, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
90, 1, 16, 230466, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  98)  ('type_0'  83)  ('type_1'  'type_1')  ('type_1'  83)  (83  98)]
8, 1, 16, 230496, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  895)  ('type_1'  'type_1')  ('type_1'  895)  (895  983)  (983  895)]
141, 1, 16, 230166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
91, 1, 15, 230038, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
141, 1, 14, 229776, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
89, 1, 13, 229656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
11, 1, 13, 229680, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
472, 1, 12, 229618, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  3)  ('type_1'  94)  (94  3)]
89, 1, 13, 229570, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
10, 1, 11, 229602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
91, 1, 11, 229514, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
89, 2, 21, 229397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
91, 1, 9, 229329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  123)  ('type_1'  'type_1')  ('type_1'  352)  (123  352)  (352  123)]
472, 1, 9, 229273, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  3)  ('type_1'  94)  (94  3)]
11, 1, 8, 229287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1024)  ('type_1'  'type_1')  ('type_1'  1044)  (1024  1044)  (1044  1024)]
141, 1, 7, 229179, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
10, 1, 7, 229203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
89, 1, 6, 229177, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
141, 1, 5, 229101, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  99)  ('type_0'  27)  ('type_1'  'type_1')  ('type_1'  99)  ('type_1'  27)  (27  99)  (99  27)]
10, 2, 9, 229128, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1111)  ('type_1'  'type_1')  ('type_1'  895)  (895  1111)]
89, 1, 3, 229096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  90)  ('type_1'  'type_1')  ('type_1'  90)  ('type_1'  83)  (83  90)  (90  83)]
