Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
118, 1, 33, 243935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
63, 1, 29, 243811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
38, 1, 34, 243889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
66, 1, 34, 243763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
114, 1, 31, 243679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
59, 1, 28, 243745, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
70, 3, 96, 243093, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
114, 1, 30, 243019, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
54, 2, 58, 243120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
82, 1, 31, 242868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
63, 1, 31, 242760, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
54, 1, 32, 242822, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
133, 1, 31, 242590, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
37, 1, 25, 242638, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
63, 1, 33, 242534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
70, 1, 26, 242428, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
63, 1, 28, 242350, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
38, 1, 28, 242416, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
114, 1, 28, 242350, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
66, 1, 26, 242220, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
59, 1, 26, 242282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
54, 1, 28, 242336, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
70, 1, 27, 242292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
38, 1, 23, 242348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
133, 1, 27, 242088, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
37, 1, 25, 242136, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
114, 2, 50, 241957, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
59, 1, 24, 242015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
82, 1, 25, 241955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
38, 1, 21, 242007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
59, 2, 48, 242112, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
114, 1, 24, 242050, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
54, 1, 23, 242094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
115, 1, 24, 241812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
66, 1, 24, 241726, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
70, 2, 42, 241483, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
54, 1, 19, 241519, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
66, 1, 23, 241479, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
54, 3, 70, 241591, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
114, 1, 27, 241523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
59, 1, 19, 241571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
0, 1, 27, 241635, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  768)]
37, 1, 30, 241693, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
54, 1, 32, 241755, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
59, 1, 33, 241831, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
63, 1, 34, 241729, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
38, 1, 32, 241803, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
54, 2, 69, 241926, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
66, 1, 35, 240974, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
63, 1, 35, 240214, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
70, 1, 35, 239598, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
54, 1, 34, 239664, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
0, 1, 34, 239742, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  768)]
59, 2, 69, 239889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
38, 1, 35, 239969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
59, 2, 72, 240122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
37, 1, 36, 240192, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
66, 1, 35, 239408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
54, 2, 68, 239529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
70, 1, 34, 239007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
82, 2, 70, 238772, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
59, 1, 34, 238850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
54, 1, 34, 238916, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
37, 1, 35, 238984, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
63, 1, 33, 238412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  587)  ('type_0'  1143)  ('type_1'  'type_1')  ('type_1'  587)  (1143  587)]
70, 1, 35, 238312, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
59, 1, 30, 238382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
115, 1, 33, 237354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
38, 1, 32, 237428, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
70, 1, 33, 237348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
38, 1, 31, 237420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
70, 1, 32, 237218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
59, 1, 33, 237294, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
118, 2, 66, 236331, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
38, 1, 32, 236405, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
66, 1, 32, 236311, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
54, 2, 61, 236418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
115, 1, 32, 235760, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
70, 2, 63, 235163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
66, 1, 31, 235079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
70, 1, 28, 234989, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
118, 1, 29, 234865, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
82, 1, 29, 234513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
66, 2, 57, 234024, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
115, 1, 29, 233540, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
66, 1, 27, 233256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
133, 1, 28, 232866, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
82, 2, 54, 232611, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
133, 1, 27, 232447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
0, 1, 18, 232493, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  768)]
114, 1, 25, 232421, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
37, 1, 24, 232467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
115, 1, 23, 232007, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
66, 2, 47, 231618, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
133, 1, 22, 231204, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
66, 1, 23, 231128, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
70, 1, 20, 230926, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
115, 1, 19, 230506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
37, 1, 20, 230544, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
133, 2, 36, 230109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
66, 1, 17, 230033, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
38, 1, 16, 230075, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  660)  ('type_1'  'type_1')  ('type_1'  539)  (660  539)]
66, 1, 16, 229901, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
115, 1, 15, 229725, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_0'  111)  ('type_1'  'type_1')  ('type_1'  106)  ('type_1'  111)  (106  111)  (111  106)]
59, 1, 14, 229763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  812)  ('type_1'  'type_1')  ('type_1'  765)  (765  812)]
118, 1, 14, 229657, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
82, 2, 29, 229508, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
133, 1, 14, 229258, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
70, 1, 13, 229174, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
133, 1, 13, 229030, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
82, 2, 24, 228919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  209)  ('type_1'  'type_1')  ('type_1'  209)  ('type_1'  207)  (209  207)]
114, 1, 10, 228817, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
70, 1, 10, 228763, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
118, 1, 9, 228731, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  993)  ('type_1'  'type_1')  ('type_1'  993)  ('type_1'  874)  (874  993)]
114, 1, 7, 228659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
70, 1, 8, 228613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
133, 1, 8, 228531, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
37, 1, 7, 228543, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
66, 1, 5, 228467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  94)  ('type_1'  'type_1')  ('type_1'  11)  ('type_1'  94)  (11  94)  (94  11)]
114, 1, 6, 228441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  265)  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  106)  (106  265)]
133, 1, 5, 228389, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  27)  ('type_0'  22)  ('type_1'  'type_1')  ('type_1'  27)  ('type_1'  22)  (22  27)]
37, 1, 4, 228395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  539)  ('type_1'  'type_1')  ('type_1'  539)  (539  775)  (775  539)]
54, 1, 4, 228401, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  65)  ('type_1'  'type_1')  ('type_1'  58)  (58  65)  (65  58)]
70, 1, 3, 228369, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  352)  ('type_0'  84)  ('type_1'  'type_1')  ('type_1'  352)  (84  352)  (352  84)]
1113, 1, 0, 228183, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_0'  2)  ('type_0'  6)  ('type_0'  13)  ('type_0'  26)  ('type_1'  'type_1')  ('type_1'  193)  ('type_1'  2)  ('type_1'  13)  ('type_1'  6)  (1  13)  (1  26)  (1  193)  (2  1)  (2  6)  (2  193)  (6  1)  (6  13)  (13  2)  (13  26)  (13  193)  (26  6)  (26  193)  (193  2)  (193  13)  (193  26)]
572, 1, 0, 228181, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (682  902)  (902  682)]
Basic edge list: 229509 bits
Final compression: 228181 bits (99.42137345376435 percent)
Best compression: 228181 bits (99.42137345376435 percent) occurred with 1219 of 1224 nodes compressed (99.59150326797386 percent)
