Percent of connections that are bidirected: 0.005466416966138584
rule_id, collapses, edges_approx, total_cost, rule_details
0, 1, 9, 716691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
82, 4, 36, 716713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
17, 1, 9, 716669, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
11, 1, 8, 716698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 8, 716727, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 5, 45, 716826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 1, 9, 716857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
82, 2, 18, 716875, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
16, 4, 35, 716895, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
17, 3, 27, 716675, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
11, 5, 43, 716770, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 24, 223, 717206, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
106, 3, 27, 717046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
82, 3, 27, 717066, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 4, 36, 717148, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
17, 2, 18, 716896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
55, 1, 9, 716927, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 3, 26, 716735, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
11, 3, 27, 716800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 9, 716831, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
72, 2, 18, 716729, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
11, 1, 7, 716756, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 1, 9, 716772, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
0, 1, 8, 716801, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 1, 8, 716830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 9, 81, 716997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 1, 9, 717013, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 8, 74, 717167, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 2, 17, 717183, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
164, 1, 9, 717019, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  843)  ('type_0'  837)  ('type_1'  'type_1')  ('type_1'  843)  ('type_1'  837)  (837  843)]
55, 13, 128, 717276, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
35, 1, 8, 717230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
136, 1, 7, 717197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
0, 1, 9, 717228, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 2, 18, 717276, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 9, 717262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
55, 32, 319, 717882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 2, 18, 717930, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 1, 9, 717811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
55, 4, 39, 717899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 8, 717913, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 4, 39, 718001, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 4, 40, 718031, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
0, 1, 10, 718064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 1, 10, 718097, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 8, 80, 718263, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 1, 10, 718236, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
55, 1, 8, 718265, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 4, 37, 718349, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 20, 718401, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 10, 718434, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 7, 70, 718476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
72, 2, 19, 718316, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
0, 3, 29, 718385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
17, 2, 20, 718287, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
11, 3, 28, 718354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 20, 718406, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 4, 40, 718496, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
82, 4, 40, 718526, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 7, 70, 718673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 1, 9, 718569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
185, 1, 9, 718510, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
11, 1, 9, 718541, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 3, 30, 718387, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 7, 70, 718534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 1, 10, 718567, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 1, 10, 718600, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 10, 718633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
35, 1, 9, 718604, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 1, 10, 718637, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 2, 19, 718282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
16, 1, 8, 718296, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
11, 1, 9, 718327, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 2, 20, 718349, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 17, 169, 718684, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 10, 718717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 2, 20, 718499, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
17, 2, 20, 718341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
0, 1, 10, 718374, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 3, 30, 718445, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 1, 10, 718478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 17, 179, 718833, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 2, 18, 718881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 10, 718914, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
35, 2, 20, 718861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 2, 21, 718915, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 1, 10, 718843, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
82, 1, 10, 718861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
136, 1, 10, 718819, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 1, 9, 718850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
16, 1, 9, 718866, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
25, 1, 10, 718899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
17, 1, 10, 718812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
302, 1, 10, 718665, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  331)  ('type_0'  334)  ('type_1'  'type_1')  ('type_1'  331)  ('type_1'  334)  (331  334)  (334  331)]
55, 1, 7, 718692, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 10, 718710, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 1, 10, 718743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 10, 718716, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
185, 1, 10, 718644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
0, 1, 9, 718675, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
164, 1, 10, 718558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  843)  ('type_0'  837)  ('type_1'  'type_1')  ('type_1'  843)  ('type_1'  837)  (837  843)]
106, 1, 6, 718508, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
55, 1, 9, 718539, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
106, 2, 21, 718488, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
25, 1, 10, 718521, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 30, 718592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
136, 1, 10, 718580, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 2, 20, 718632, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 7, 70, 718779, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
72, 1, 10, 718632, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
185, 2, 20, 718459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
55, 1, 7, 718486, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
136, 1, 10, 718459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
16, 1, 8, 718473, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 3, 29, 718542, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
136, 1, 10, 718485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 3, 31, 718558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 5, 55, 718677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 1, 11, 718712, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 4, 43, 718808, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
136, 2, 21, 718682, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
0, 3, 32, 718757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
16, 8, 82, 718807, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
72, 1, 10, 718765, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
0, 1, 8, 718794, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
185, 1, 10, 718677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
16, 6, 65, 718725, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
17, 1, 10, 718653, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
72, 1, 10, 718626, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
82, 2, 20, 718648, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
0, 1, 11, 718683, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 4, 39, 718771, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 3, 33, 718848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 2, 22, 718904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 4, 42, 718998, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 2, 22, 719054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
185, 1, 9, 718980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
25, 1, 8, 719009, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 6, 64, 719145, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 1, 10, 719178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 12, 132, 719444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 11, 719464, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 6, 65, 719602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 11, 719622, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
136, 1, 10, 719580, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 1, 9, 719611, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 3, 32, 719641, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
11, 7, 76, 719800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 3, 33, 719532, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
17, 1, 10, 719475, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
11, 2, 21, 719529, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 1, 10, 719547, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 3, 33, 719624, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 1, 10, 719582, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
82, 1, 8, 719596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
0, 2, 21, 719650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 3, 30, 719721, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 2, 20, 719578, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
16, 1, 6, 719588, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 5, 53, 719703, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 11, 719723, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 8, 85, 719899, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
